individual_id,scenario,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99
551,A,97.59276205706202,99.4691568461125,97.96456522139144,102.4971181603511,104.08160322152743,101.50469754681573,101.77825502271257,103.24917441937562,106.69594875132708,105.21097684251588,104.70087407339255,99.61148199005689,93.88622069567371,90.7877325856712,87.8818503342195,84.0880935292046,86.21414472997105,80.98180356002749,75.21197129242195,70.94128158757482,67.28698228047242,60.464922322738644,53.274670601625076,46.23527164875545,40.042067923296244,31.593389268399164,23.568342633173398,14.82372894454565,1.909392156188733,-9.250848490183738,-16.823320540783357,-27.116857810459848,-37.90237072830492,-51.38261285284825,-64.01225270248838,-78.15193635492868,-90.76128980084634,-106.4156604885631,-119.25180682408336,-131.91109702586215,-145.9716418367981,-160.1521140146461,-175.4687943249626,-191.95861463254676,-208.55507921066132,-223.49339274058283,-239.92651350241374,-257.08792987600737,-275.1455356749168,-294.15231185121826,-295.49690115793464,-291.9045126983219,-291.7598019095234,-292.7081991570428,-294.0947822792912,-294.74032434361015,-297.3475105111853,-297.2451941974198,-298.29856317017584,-301.35250930496153,-302.52051379515524,-300.5343598927048,-300.9816568821556,-300.837035179723,-302.3515377343665,-300.4008120877433,-298.68492428108163,-299.51632525761033,-296.23842852921194,-294.24838391267775,-292.88791381659047,-294.15827305049925,-295.41111117435344,-292.90594451586264,-290.92470734047896,-291.1470808685514,-292.67154142472685,-294.15522301327127,-293.74641011239714,-295.33812437803454,-294.97098174021875,-292.1796431740153,-289.1496353405886,-288.02323576390467,-289.392846416608,-290.44409156352435,-289.5695520225991,-291.2753936115433,-292.5115775950466,-292.3429730522425,-293.56358834778734,-291.31080065427136,-291.71430886311117,-293.7903675393575,-293.55559776849265,-294.7493947695882,-295.4671399122001,-294.758447737157,-293.49213479161085,-293.58492052463475
552,A,91.029417559771,96.3985398424393,95.83065992303591,92.93275546582339,97.11983335163137,99.41550447853423,97.2300581566334,98.4559274504537,97.85812219292815,99.18510232777214,97.59051542681833,99.01045220104979,97.9743897332322,95.3271405764554,91.17525741368102,90.1293937449512,85.922996708113,87.7265647682191,85.08185399154674,80.55938304894094,77.02990403353924,74.60218144053844,69.48971131958766,63.91000768175856,59.11984740101112,51.63861860206949,43.03474712110485,34.061779390051726,23.64674389181841,15.97380427160335,4.240014260478894,-7.150744478770217,-16.563603296722825,-31.28924019554091,-44.76369172248798,-56.59310769767253,-65.74842496414699,-79.7449391948661,-94.6701197428387,-107.22161735856609,-124.00185783062341,-141.655079548212,-162.18176251519574,-179.38833372401956,-194.3397288507724,-209.8341303545766,-231.76655001313085,-246.09914303682075,-269.34827693244296,-286.7355102531737,-286.432634448812,-285.651779921458,-280.60590952281495,-282.31442078416336,-283.48954054280773,-285.5719935553462,-288.0326836868526,-289.4278798052262,-287.0084070123713,-287.0963682579129,-285.3648423154199,-282.59550170447426,-286.460509515803,-285.98251951947,-283.6262685579653,-284.2847806195497,-285.2996886498029,-286.3918282814305,-289.25075157026396,-289.06050229119415,-290.26124294573384,-285.03003376737774,-285.0556875259793,-283.75293634889886,-279.3112887446695,-280.0848234362786,-280.4560932076032,-281.02769620889967,-281.4865265383556,-277.5292581888272,-281.75657428813844,-287.53844322961294,-286.3440136484288,-286.848349046476,-288.17511551554566,-284.3279691155479,-284.66229680247864,-282.60304878862337,-280.7208582541522,-281.25124438851213,-282.4376953792064,-285.2234843523642,-285.9375289367356,-290.0259258315517,-289.30258399059113,-291.914011468003,-288.20616320906737,-289.0157595867435,-286.6447861564405,-284.44839793863423
553,A,117.466805962952,121.82488825092354,120.16761796910501,118.64468800626571,118.97246866261086,118.81652209140083,117.88212957085418,119.09856527055776,121.2751034681029,122.89702803204328,122.90843588234253,122.49433807249842,119.98854019209003,118.82398967716891,113.94695027882338,113.31134313243976,108.90403611631298,106.32768964800813,103.3096389289775,99.3161277207887,95.93113559558952,91.47639149161414,87.48744197675502,81.66679238417746,73.73785288783695,66.09817969558979,54.39490050249949,47.023848375171575,41.568584876660765,30.965430517140526,22.618946266573715,10.128229325716475,-0.37154489882174146,-11.750974665322307,-25.80074014765697,-39.47761086994292,-51.130182577237434,-64.95944660874925,-76.98010563167536,-93.04588605257189,-109.514882669124,-123.04581698707318,-140.4190190450083,-158.17160637772082,-176.97982431610862,-193.0461316747661,-209.10795859713522,-228.91171658368455,-251.28757663980554,-273.9691805736171,-276.06718117064395,-276.4791241912877,-273.37240274270556,-272.18168044018717,-269.42762312498377,-269.04670591788135,-267.48007238748465,-267.30884642408586,-271.83683221051166,-274.61621904852007,-272.6095567745014,-272.9017212425291,-269.7717034360473,-268.68023194816914,-265.42598452789684,-265.12456956350536,-263.59567488005536,-266.27490251987194,-267.6120929734351,-269.1386797661521,-269.16548119417456,-269.7452879677488,-270.1601985256683,-270.4729968198116,-269.4434024992228,-267.4333686465511,-266.28979336228946,-266.63286989157064,-268.2038386990802,-268.52314440900557,-271.17287869598346,-267.9943363842306,-267.52091309747374,-268.5218818948986,-267.19373571890446,-266.99887737984153,-267.5818333779552,-270.0390763073051,-270.17443628336093,-272.5395937222668,-271.30509194462894,-268.89161372351526,-267.925868112432,-270.2667720612471,-272.9157981259164,-269.42830801287886,-271.19072450497487,-270.0254857332822,-270.9164338050112,-272.21606746166475
554,A,109.55561689907368,113.48564515610786,111.584458495329,114.18772999034283,110.51095881149276,110.92470628123536,109.55419362030109,108.41665292497215,112.44441262270209,115.75531205478747,117.04112000303735,115.90714470192657,114.33782132688037,113.50998161105454,109.89735119264746,105.38170459261976,103.86436641784088,101.62323907634467,99.72073841630778,95.67607638197346,89.60525572964038,84.19346176506707,79.74943807780993,73.2749881181472,71.29982963106308,62.987977009579886,54.646319736263884,47.10480383737901,39.27085518255652,29.300108422239067,22.20367784990959,9.208712096716678,-4.612129496042288,-18.626042800687387,-27.790912878408797,-40.30059265520053,-54.221902295875346,-68.7226862044323,-84.24391640549798,-97.78604596844474,-113.73190284503866,-127.21614578812469,-142.61571155507002,-159.5164082781361,-178.29855150566704,-195.71042828745576,-213.11909239402067,-231.4972670381876,-250.12288908784436,-268.09428001112474,-269.3077655566474,-273.03133603063833,-272.76194436044017,-271.93332461093456,-272.95944482473186,-272.06917178152753,-270.40184486701287,-270.5424266128869,-268.5764489782847,-268.84999167245826,-269.7808339341923,-269.92422592318246,-269.73576150842445,-271.2179147212603,-272.298915120739,-270.2722817032251,-272.67310114789274,-271.58349398822816,-271.8731362425225,-270.3649539581799,-267.65370497629704,-267.48372947423763,-269.2261242328372,-267.5541836647433,-264.47919502000184,-264.0155270172662,-262.53251151882773,-261.9006075131754,-258.101768460196,-261.0962797471358,-257.9270471232094,-259.1411295412345,-262.3912891286051,-265.43996943473917,-264.46500816277677,-264.4353625156391,-264.06889592844726,-264.29046334847214,-264.41466207727245,-266.61024818823165,-265.89837123810105,-266.3305342801142,-265.4207856165325,-264.3856941953327,-267.6011219713259,-267.10470173541347,-270.22342555320034,-267.1064377314243,-265.9471815154464,-263.4666894941514
555,A,96.2101343584797,92.5889628093686,92.96019256476488,95.87756273027749,94.87437051333454,95.62696900712896,97.96319703980558,100.6223952776631,97.92467453161784,96.352189302472,97.62147615597145,96.74774858564159,94.59200268474693,92.83945421632227,86.49065403476897,84.0174796762517,82.79186284341095,80.55685167537229,79.20038199351309,73.69553556986268,68.34343690298654,63.73806259840518,56.69393648557805,50.15546742063127,43.09806414779865,38.68460078008646,30.18403247143729,25.627055496949552,18.25489646708314,10.074528548245764,0.4234104039771702,-9.419943701750439,-18.077093020623366,-30.839057460695155,-46.212669870682234,-59.515488631169305,-71.60723335766072,-83.06786449875867,-98.08449290063844,-114.17554627866946,-127.51421711252472,-139.46645898977377,-155.09272851753207,-174.74053052855174,-190.97824118423205,-207.7971848378379,-225.09578587927209,-242.71728767398488,-264.4243249264947,-283.7933835267616,-283.50593086433787,-284.2236586945887,-285.31790902600295,-285.71744882501747,-288.7485144545667,-283.4648130648374,-284.8900626240256,-284.0447767088893,-281.8930576798831,-281.29910940626314,-278.7319113219804,-281.1787362547182,-280.312996146489,-280.07514335175347,-274.9186775911336,-272.9305443461508,-270.626580932454,-271.1126364432635,-273.8226987068522,-275.5304557819102,-278.022235310023,-280.0496986465278,-281.685049120854,-283.87825243203923,-285.60220106718856,-284.09867179124166,-281.972197957916,-287.42479415734107,-291.11679321149796,-293.9407225841577,-293.87307478906473,-293.1589316846076,-292.53156409859463,-291.3038274475688,-291.04133065087035,-291.11951714947224,-287.4083811569344,-289.92118435617215,-291.6289817701215,-293.26786847908176,-294.50177656225173,-290.48355067519606,-291.6632663895355,-294.2543998034122,-289.79592105118644,-288.0255277790315,-288.2509870100592,-288.6073590779756,-286.2536691739325,-284.8490914458606
556,A,95.00413609712048,96.70847746624328,94.56214604638832,93.97511258636493,96.77116924431094,94.63481957480175,96.8882403593838,97.87931232657101,101.5447408533798,101.77589307493133,103.85342045067782,106.30869218114162,102.17762287222601,100.16710062306181,95.01518634857625,91.39628053458694,86.15849662632367,79.48931412375688,76.10511923850778,71.85823526909059,64.90055731583443,62.021467006680155,60.18269465198295,55.34322712946987,52.791279712622405,45.27810830196152,36.19619001013423,27.393307572402314,17.371465245038365,8.740251048671293,0.47974454848928993,-8.145654844400976,-18.288066786834644,-28.844914264745572,-41.30634920227678,-54.65035766382661,-67.09586153759619,-81.87161303759967,-95.93569993458266,-112.38814020078728,-126.56334195000188,-142.88615199668882,-156.6769148173296,-171.74027148626814,-192.70791740423567,-211.91779862052633,-225.77360128476673,-242.8150736596564,-263.76088703579904,-285.02384028248264,-286.4596715631123,-283.6317091616131,-283.5954382063173,-281.5101473641989,-281.49724308235227,-281.5849736494247,-283.67121309154174,-282.61413575495993,-283.0253210285607,-286.3442236731724,-290.6850166697792,-290.25764185764865,-292.88069808999376,-297.02829814401906,-294.5305673946398,-293.3491302394897,-292.26927641385356,-290.8029871360557,-293.25929831024666,-291.686760207223,-294.90643159218104,-296.05401646153564,-294.9173801854432,-295.9929882913505,-296.8564843037057,-295.6569537626253,-295.83436505514976,-293.1005492515596,-293.5671620575265,-294.39953911807953,-293.33164019738933,-295.38535941962226,-298.16121657977243,-297.9368468962128,-297.79520041102813,-297.3446410890016,-298.08348917171094,-301.1858416768097,-300.36296921737767,-300.27099426322235,-300.19551668053157,-301.3881768829508,-302.5952418228972,-302.9662797469116,-304.04792347287605,-302.96751341259613,-302.2364898271472,-300.300460930386,-300.2200631403219,-302.1352824025961
557,A,108.3765463160381,108.28542022023477,107.7791833555167,104.02836838583426,103.81083018716902,102.68607949165174,104.4289153516305,104.97557863483296,102.9041390072852,99.97431810787663,99.08806425590883,97.2896555788634,97.79936309530304,96.28738626658948,88.04373202591026,88.82435404936088,89.02366407834143,84.64143830837448,77.98289475496243,72.20309011261487,66.56888051841656,61.16782728771625,58.44105930891783,51.577678113827865,43.987247834238495,38.167577326632745,29.570873189728037,24.198359177375437,17.05491439722981,5.4630797617659095,-7.388476034704064,-17.932009367410135,-28.9097038087157,-38.32765228359183,-50.65356558644694,-64.51307415023396,-76.40666335375754,-88.82381881811352,-103.83386371037173,-113.94169106461268,-130.3137306505967,-141.42944740215538,-158.53834447413465,-172.9228647913889,-192.5171871061141,-212.4252707386707,-228.46501251485728,-248.43437109266026,-268.93285735873064,-293.13483130430564,-293.1391780563084,-290.9492775742355,-288.109077122027,-288.85851537998985,-288.78053907550196,-288.0867603157623,-285.9334418412536,-283.8307895286657,-282.7500417595373,-279.69726486972746,-282.84968139709076,-284.44089205649595,-284.1160276123426,-285.30422408431167,-285.7306870159524,-287.7928645042716,-286.15643339986366,-287.47877310854216,-285.9926608018757,-288.43903266356807,-289.1460093122445,-291.9072137682015,-292.47296630683604,-291.2370807232028,-291.98093263218993,-292.35095908306187,-293.8374705512732,-293.19210684784935,-293.7436780298558,-292.6686916958678,-293.35756915924867,-292.57037796345026,-294.8916701908025,-294.62738801391697,-293.5660798639549,-293.499408773241,-296.50674986147914,-299.6522137246299,-299.6667490635686,-299.46766599328026,-300.14001055287827,-302.3262463189231,-303.2607720873536,-303.6969477044091,-299.15501370699315,-300.14713291690845,-301.86381640461155,-300.08052117764436,-298.85672958758937,-292.1938900021613
558,A,95.0909472484425,95.30657749006086,97.08312889405262,98.88380317177797,98.33368764645601,94.7561062850959,98.23437959804113,97.31994861590803,94.36381163301503,92.74005802038931,91.76368669693616,87.89730705763522,88.75147180251571,88.926977592963,85.71494567311288,85.9809357988285,81.4045398172703,80.0129286285396,76.31373099976673,71.72873569854517,65.82525788417917,60.999182860853686,54.79169875656519,46.99228198009597,39.447623262541825,32.236085467539894,18.710993719707762,5.958511617401594,-4.371543718042992,-11.451814870410407,-20.798583687896215,-30.410627693925797,-36.450598970897126,-50.04380729896632,-62.33785406073876,-76.29018272654703,-89.98692209606585,-107.05004584472736,-125.75681560866472,-141.10437802874344,-158.69578151740856,-176.0443944806595,-190.36032016096456,-207.78152330647598,-224.36103565770824,-240.53488324391157,-260.7661870678986,-280.3403630373742,-302.87421942428733,-320.12052548792303,-321.93836589401724,-321.0161802317213,-318.5462079916566,-317.5193664222335,-318.06766119532887,-320.0848643085973,-320.11411106778843,-321.92108680791534,-325.19394636967985,-327.31134504717875,-330.5317415549992,-332.5630438032083,-333.20448789367344,-332.4823098355302,-329.8512892147802,-329.66193149862335,-330.9938086749498,-329.6984134715522,-330.03045530850846,-327.74361783228505,-329.0199801997784,-326.9458804358087,-328.50617217991345,-328.3223285212098,-328.08771896547637,-326.3314525766386,-325.01700543124485,-327.1206019395029,-324.1679043569772,-323.61779010183443,-320.78015946640744,-321.0422991492686,-322.4167005020749,-325.5700202033663,-326.1354346279913,-327.99168240675476,-326.3428574009657,-327.9123383422621,-329.31276031940405,-327.40973088472555,-330.7135355344234,-333.29970422699927,-329.90672628424323,-329.9220158223234,-330.6428518274959,-329.40364630825474,-331.2137935534792,-330.166785781481,-329.99977283585645,-329.7632674376451
559,A,117.27640208133765,120.85009550332377,119.26755352605603,119.50377217731364,117.35727509958556,118.20614354389579,120.12135924363601,120.81610395566558,118.87880648676192,117.0692983629568,115.4768176311502,118.25363195119125,118.19652914901674,115.03426310240985,116.15456469378732,112.71151403204814,109.19631931898388,109.27735195766536,105.06371465351157,102.89783559921048,101.37902584112827,98.2094203550983,91.52563596257852,82.89282027329088,78.61665777395326,75.15408641881227,64.85093056511354,54.94678342356829,46.71756167421313,33.573584369973446,24.359364386751682,13.756337253763347,0.5671909190349274,-11.685114499795912,-27.791498343090282,-36.805010148383936,-50.765191552814315,-64.60059245841039,-77.86389087349693,-91.30869767072437,-110.37559678991414,-123.21103857581154,-140.8270832837052,-156.60098454534617,-171.76350656345352,-192.09679301053797,-211.9513872308662,-231.13578436047408,-252.77459376159518,-273.14208220843636,-275.07725844382674,-277.7066621101458,-273.0457535286404,-275.26991636532193,-274.7635599557086,-273.8257525244615,-272.4014618100863,-274.90739494798044,-271.0937371232644,-272.4148571014818,-274.5321657038379,-275.05699388173485,-272.6767360674143,-274.8407760846365,-272.6556710667979,-271.6978217057115,-274.512197897985,-276.0566077580955,-276.91060710743193,-273.99161322036736,-272.7732170114288,-272.62826535286916,-269.68805761124037,-265.9961540890518,-269.52856048075046,-267.21844272859687,-268.7202040315242,-269.4948696692641,-269.8144735912725,-270.89402553811834,-273.1472525175837,-272.80212760674954,-274.8558653266218,-274.2672015898013,-274.0152817585325,-275.0141831496124,-272.5957182120244,-269.4077888043276,-268.1802871086327,-268.0080384273917,-270.22614082682463,-269.1425776240353,-270.06950803963014,-266.3692541661109,-268.02833915005044,-268.1024767484968,-263.6970059091171,-263.3880708192506,-264.69448977794474,-261.8924191437471
560,A,122.92423691862187,122.31650290721927,122.64147568528372,127.64184355531438,125.85827556380167,124.80176801002824,123.22966327361185,122.16301021842904,124.78339108051759,123.1970953592446,124.09538248033596,120.54067161601124,118.88691209759196,117.54257653366466,116.1936347123758,112.64367991814822,112.029639310992,107.26867185637214,101.73168385530593,98.0574261434268,94.90140925282759,90.6935704838593,84.727756030015,80.5487866709224,72.40567722671629,66.55396634734853,58.353337237417904,49.179621543375006,38.144486275608195,29.90814569747715,21.695525475959684,9.506807358576587,-1.9339372989883339,-14.71293236558921,-26.565140770519616,-39.41729023770397,-53.722164304534004,-67.4696219309537,-82.36843603743,-97.97864653947025,-113.89160337290123,-129.22469011948297,-146.24048463907943,-161.78370267353745,-178.92331837209647,-199.55045931947805,-215.36406977255393,-239.6091965882181,-260.58104879030975,-279.60171883649383,-277.8593890272361,-277.53839202786924,-277.5721185613835,-277.0690002842159,-273.4308360574861,-274.2016870191483,-275.4182406419018,-276.5558375899688,-276.9006771929278,-276.41097622843574,-272.6172613385538,-276.41725658526565,-274.4877184118126,-277.1241982784992,-280.86669038690565,-285.1599873536098,-285.9804114458163,-287.52087604051576,-290.56383528394514,-290.6338608000002,-288.3025974189696,-289.1097757650274,-288.16336756747114,-287.3446328513333,-286.70188105145246,-287.5316482727145,-289.62228863649926,-289.8705461739252,-291.3715468959176,-289.7191035863783,-288.8662014921835,-289.77216083177115,-288.3144407029135,-290.1095299007101,-286.4469738170546,-289.4234078138664,-289.1519386161389,-293.2281472518391,-294.08299741581254,-289.63165554340173,-292.0437752637302,-292.2852823898377,-293.63361824476465,-294.83868228003877,-293.8554745980356,-291.49047284574215,-290.82780321796,-293.17325729889944,-298.08441909719767,-297.7122912424233
561,A,96.86506909334518,96.02845310117155,94.03719395697628,92.25271193036276,92.07799853525512,91.83424576127979,94.26692341457442,94.62909698567202,95.44748274819034,96.46221444450077,94.78476263917017,97.86656866371645,98.3530405558876,94.50865046051172,92.94640615613464,88.38500527417561,85.64978040886912,78.50210539408751,74.10689905292546,73.18453400540213,68.11768187614634,62.58909225432056,56.091651316369905,50.43157628670293,37.847405027958565,30.93511797904107,20.355490316706675,11.537813553881598,5.726031397926974,-3.878964170821619,-17.408357635363423,-26.799274912989105,-38.78559250872285,-50.066507719225775,-62.78491661122331,-75.86877693987827,-92.584103907586,-106.93297965417972,-118.72365153875172,-138.15780469064342,-155.03399410728153,-173.23072641611054,-186.0012850348712,-201.21555685213693,-216.8212057346165,-235.6959846010424,-253.59651817920678,-272.39588864704547,-292.5949313118531,-315.5780179373078,-314.91824461603846,-313.7161067343213,-310.2463081634411,-309.86926606147205,-309.45650202357587,-310.03979182423785,-311.91127906893223,-314.08896756511746,-311.17345687606206,-311.0163511811425,-311.8927655127834,-312.1852413197044,-308.3297290512859,-309.0210731881085,-307.852371418736,-309.8823476810259,-308.76506234241566,-309.55838255662565,-310.23499510409704,-311.0014658207851,-309.8548918138397,-309.85066529639147,-307.7195747242773,-307.00291466853906,-306.6856641704163,-305.0589311165735,-306.69879354118365,-309.8085959853773,-309.90325478412853,-310.2510490308913,-312.6306482469692,-314.92113612722113,-317.3882928138794,-313.32576358860314,-313.0914431730055,-315.0119453785421,-314.6048266141149,-313.5549194221279,-312.7541637884406,-315.19496518739857,-313.44166108232326,-312.07034198418285,-311.76406266985117,-313.28150064195086,-311.81768959684354,-317.80740087657136,-316.1064291628439,-315.7552477849532,-316.9880273143318,-319.17425438040846
562,A,95.44022503249388,95.70506367457166,96.01453837411707,95.58881319629943,91.26227158059511,92.72156251230031,94.18692726591507,95.95304571042847,97.6966788154478,98.48007465469315,98.77795776426801,99.86826702557784,97.2724112321972,97.06683188868907,94.4664539297411,90.07785962637922,87.53757354180664,82.07529726215614,77.77899809524617,72.91838955991963,67.67405992166135,60.378405344810574,56.05423852417247,51.78058608078397,43.67324601971406,36.02705350297979,29.526372421505172,21.579965044950104,13.533127421232466,7.681258761280219,-1.6944221176655518,-12.695852759205252,-25.15183599136257,-36.773201802755565,-50.94673516446121,-60.81347604099479,-75.74076185498178,-89.56623857076836,-104.50894661026088,-118.71086222532202,-131.26279588035783,-148.37832414508023,-167.5467895715229,-184.60543371940926,-203.94035074135257,-218.97693317970422,-238.6390047654433,-256.794641000404,-277.92929109451245,-297.8151388892593,-296.78821704658634,-293.73603844081657,-293.1564945425846,-294.3414576817195,-293.5048028261719,-295.07105293407363,-292.0300796422512,-292.12057130261013,-290.3654181151518,-290.70058800985174,-293.41105833303044,-291.89948485534234,-292.5066754865711,-294.96124162806666,-293.4559187298973,-293.5719815203534,-291.34963150074736,-289.1890918281056,-288.0076796675442,-288.1409042174939,-287.84536157119373,-290.30812782128226,-292.1437002230159,-291.78161222096645,-288.30560196503586,-286.66589105443205,-284.86793041530115,-287.34767221707114,-288.37920405100783,-287.5526647427094,-285.9312618637189,-284.49981695415505,-281.23598908342433,-279.1202650019758,-280.7222142972255,-276.64555137158976,-276.44580364194707,-274.8184658354667,-275.29321587107637,-273.51156751418074,-274.8271631291154,-273.8385284796792,-273.0638285607773,-271.928209900974,-267.47225301586883,-266.12413045717426,-265.05729190315935,-265.5949629449103,-266.17397121164663,-270.5708523983986
563,A,97.98057479824554,94.99621898801156,95.31094723227766,98.66609558862184,97.2148351385665,96.98042476084987,97.3658588789729,98.02119732402164,97.90452577807416,95.39132106967348,98.55490819325763,99.35230214882512,96.89692434003426,96.94199138864083,93.32186805354588,90.75776096144656,88.35283827897719,85.6230483463209,79.74450039284908,74.84112904317858,70.27866180270006,61.607272957105685,55.12226871388256,54.34818746041028,47.00711547775456,36.00124005227949,27.19890078540848,20.522517501971393,9.502452127303684,0.16740812327169985,-13.769972992683211,-24.751433884701537,-32.77829454687762,-45.122260333456495,-60.83500774261552,-71.24543210801195,-86.17761464797691,-97.60253820855944,-112.58870396020704,-129.4615962504242,-143.8155319694092,-159.21357885131562,-172.21220144634563,-191.99467138347737,-208.58695274692687,-224.04156654558057,-241.88099115429503,-257.41288214629475,-277.09595197205147,-294.14627061320436,-295.1347852241677,-294.61726422068864,-295.9606673922914,-295.16369441540644,-294.60332502020896,-295.464018709686,-298.47303877269627,-296.7011859279495,-296.85662295311823,-301.036264848766,-300.62822245041554,-303.03218012135164,-303.6099987900226,-304.4089032875539,-301.5806906806188,-304.9119635519712,-304.0355615679573,-305.0437050277379,-304.33915220146247,-304.86927851627104,-303.5441307260524,-299.4794512324357,-302.37293752027506,-304.8347168825242,-305.8129454529962,-302.79698834401734,-300.9521314841747,-301.1900385986836,-301.29344887352465,-300.77699380831996,-303.31222710329774,-304.0415887234117,-302.4435667748177,-302.05214940582295,-302.6784115217125,-301.12913652717145,-301.16471624376294,-297.3480503515765,-298.435882198487,-301.42911555393437,-304.86515188865525,-309.68380538577713,-311.4063558077485,-309.5221193872259,-309.75607483890406,-311.42163576332945,-310.92036535183735,-310.73110652957115,-313.6459981797818,-312.63729526768304
564,A,95.81223289184328,98.76348354747476,98.88099507815352,97.81286935197133,100.05683733581272,99.54772393600018,99.58455903833077,97.19178761683462,98.17419183022704,99.20554346686555,95.41104705535305,92.51694840827922,89.38417163004473,87.90401860248973,84.23705402888747,83.05283972109265,81.81896484217282,76.03571033649052,73.85915934381299,69.15774940563425,62.69135733780351,52.42003934115609,50.33183054383931,42.276983626505256,36.478287674223445,31.176790558512174,22.371015995511748,13.605930488159713,3.9862124770006564,-4.920936525899393,-16.554463973076412,-29.578182042308313,-41.85305807495343,-53.51332205385699,-62.40869124529068,-75.98682727733058,-89.73159073800947,-104.4371167235339,-119.28475595249516,-135.18958846991603,-151.0017959752953,-164.7652131343071,-179.90669700622976,-197.34560341602653,-213.39449321949186,-229.1969933942852,-246.873998021254,-264.4510336092058,-284.403191185492,-305.98191955755914,-309.86352825517565,-311.2715053722464,-312.0891195714582,-312.2040242620488,-314.29899437072663,-312.65128225317613,-309.34633381211205,-311.5181632685382,-310.36867942370156,-310.86084197206674,-309.4744945762384,-313.6964488209596,-313.8316498011837,-312.6117694014245,-309.4894174664194,-309.17015248190967,-310.9431220422871,-310.7719515307969,-311.977786298121,-312.82961633336475,-313.4718599568554,-313.09210018599197,-313.08251852098533,-311.90841964649445,-310.57188635596606,-311.95785618295633,-313.10238412672794,-318.2044943829405,-317.0309250442254,-318.60708139625893,-317.84824113193264,-321.60937566494033,-323.9489598186877,-322.4959395317364,-325.41936175234696,-325.48977897438516,-321.44245188915227,-321.2326317995804,-321.1381510855921,-317.4154947628669,-317.36465280489995,-318.18862603892177,-318.67354574782087,-317.4972073782244,-319.4254141178958,-317.87796345348784,-316.24090979822796,-320.77933081835465,-319.368979027738,-318.90641059634004
565,A,90.120012685613,89.2920787282158,86.3928139239913,86.85638512646231,89.64418399821935,90.99113991522036,89.27021316558171,89.01930986439135,87.61530064103916,86.72374286719908,86.20711103274928,88.85643310783225,88.35217401333409,86.00249865541296,85.74411772661021,83.9430683089409,83.0385603234185,79.82433001602871,74.75671209467552,70.72590660402089,65.71682112818428,61.83968280889314,54.05324194746069,49.62438099376734,43.170445283116685,37.01523722216372,31.26824623926253,20.487364441497945,8.830829026337335,-1.2265986734267362,-9.827496441404964,-18.974975692863957,-27.81160364440867,-37.827494921739586,-48.8434192936913,-59.47420564788805,-73.67151190986644,-83.02233686766594,-100.67868292632232,-115.10535007343172,-129.6337925549956,-146.0207268135413,-163.19361226391743,-184.7915129614449,-199.12393842934264,-215.28558366323838,-233.33624534436612,-249.56668628446633,-267.2269616717786,-287.9952111667923,-292.2081058516901,-289.20106743271634,-285.20209291105306,-286.2885458116443,-288.6647333022485,-290.6318903670214,-287.49850119991027,-285.2415599406441,-287.50370411787947,-286.48103280494865,-284.93619997307337,-285.0327371801818,-285.6894345417744,-290.7464598835196,-287.73438856316415,-289.38121019352315,-287.98070607636106,-287.98117137911134,-289.94500476293246,-292.19103948853626,-288.6743282920674,-287.59311822671765,-287.4779414980831,-286.20099638764475,-284.5786327247908,-285.4448210721826,-287.03113120108,-289.7244509928354,-286.3755098078813,-289.73820393546373,-287.7233478825324,-288.6775495878114,-286.2130095081602,-284.5534507673779,-284.73940383843785,-284.3256466606812,-283.3031926760722,-281.78526183518585,-283.92955606287217,-282.9218054357128,-277.83175515483936,-277.37537397088215,-277.76241347937383,-280.9662464718211,-284.4174020713488,-286.2857482828206,-286.6907053923071,-285.72421168187526,-288.7132622871744,-290.6867966604722
